params,train_loss,val_loss,iteration,test_accuracy,test_f1,test_precision,test_recall
"{'dropout': 0, 'hidden_units': 256, 'learning_rate': 0.004002833246933899, 'optimizer': 'Adam', 'use_batch_norm': False, 'weighted_loss': True}",2.4512,2.452,0,0.0295,0.0009,0.0295,0.0017
"{'dropout': 0.45, 'hidden_units': 512, 'learning_rate': 0.002558899298749632, 'optimizer': 'RMSprop', 'use_batch_norm': False, 'weighted_loss': True}",2.4493,2.4606,0,0.1937,0.0375,0.1937,0.0629
"{'dropout': 0.5, 'hidden_units': 64, 'learning_rate': 0.0054273374439206806, 'optimizer': 'RMSprop', 'use_batch_norm': False, 'weighted_loss': True}",1.905,1.9014,22,0.6337,0.6993,0.6337,0.6495
"{'dropout': 0.3, 'hidden_units': 64, 'learning_rate': 0.0022593031320699173, 'optimizer': 'RMSprop', 'use_batch_norm': True, 'weighted_loss': True}",1.6208,1.7261,19,0.6505,0.7846,0.6505,0.6654
"{'dropout': 0.45, 'hidden_units': 512, 'learning_rate': 0.0035623322547699856, 'optimizer': 'Adam', 'use_batch_norm': True, 'weighted_loss': True}",1.5932,1.6954,22,0.8568,0.8678,0.8568,0.8573
"{'dropout': 0.35, 'hidden_units': 128, 'learning_rate': 0.0061241849597579705, 'optimizer': 'RMSprop', 'use_batch_norm': True, 'weighted_loss': False}",1.5987,1.6924,23,0.8421,0.8469,0.8421,0.8362
"{'dropout': 0.1, 'hidden_units': 256, 'learning_rate': 0.0075078316467245, 'optimizer': 'Adam', 'use_batch_norm': False, 'weighted_loss': False}",2.1206,2.1097,14,0.4905,0.2485,0.4905,0.329
"{'dropout': 0.35, 'hidden_units': 64, 'learning_rate': 0.004231863130209871, 'optimizer': 'Adam', 'use_batch_norm': True, 'weighted_loss': False}",1.6147,1.6954,22,0.8421,0.8599,0.8421,0.845
"{'dropout': 0.5, 'hidden_units': 128, 'learning_rate': 0.0020349641084021278, 'optimizer': 'Adam', 'use_batch_norm': False, 'weighted_loss': False}",1.7134,1.7591,23,0.7916,0.802,0.7916,0.7893
"{'dropout': 0.1, 'hidden_units': 128, 'learning_rate': 0.004493729796474372, 'optimizer': 'Adam', 'use_batch_norm': True, 'weighted_loss': True}",1.5781,1.6934,21,0.8316,0.8633,0.8316,0.8407
"{'dropout': 0.4, 'hidden_units': 64, 'learning_rate': 0.0032885029638462793, 'optimizer': 'RMSprop', 'use_batch_norm': False, 'weighted_loss': False}",1.7609,1.7796,22,0.7768,0.7602,0.7768,0.7582
"{'dropout': 0.3, 'hidden_units': 128, 'learning_rate': 0.0013907358989517973, 'optimizer': 'RMSprop', 'use_batch_norm': True, 'weighted_loss': False}",1.6027,1.696,15,0.7853,0.8453,0.7853,0.79
"{'dropout': 0.1, 'hidden_units': 128, 'learning_rate': 0.0022962821852874713, 'optimizer': 'Adam', 'use_batch_norm': False, 'weighted_loss': True}",1.6336,1.688,21,0.8484,0.8528,0.8484,0.8492
"{'dropout': 0.45, 'hidden_units': 128, 'learning_rate': 0.0024349875060090754, 'optimizer': 'RMSprop', 'use_batch_norm': False, 'weighted_loss': True}",1.7193,1.742,22,0.8295,0.8388,0.8295,0.8317
"{'dropout': 0.2, 'hidden_units': 64, 'learning_rate': 0.0057241160285123405, 'optimizer': 'Adam', 'use_batch_norm': False, 'weighted_loss': True}",1.7052,1.7346,15,0.8232,0.8383,0.8232,0.8255
